id	AA147-1	AA147-2	AA147-3	Day1-1	Day1-2	Day1-3	pval	qval
ENSG00000141428	117.0	137.0	124.0	267.0	356.0	270.0	8.304820482396436e-06	2.362972031068413e-05
ENSG00000132906	160.0	134.0	155.0	303.0	298.0	309.0	8.361202620973375e-06	2.3787115846071547e-05
ENSG00000183421	161.0	91.0	97.0	70.0	69.0	59.0	8.363995233922805e-06	2.3792031758206838e-05
ENSG00000250067	25.0	23.0	17.0	94.0	73.0	60.0	8.365670855268262e-06	2.3793769454331154e-05
ENSG00000184156	4.0	2.0	2.0	20.0	16.0	20.0	8.423058881731414e-06	2.395394462077525e-05
ENSG00000106991	50.0	44.0	42.0	19.0	31.0	20.0	8.512276818888163e-06	2.420458710671762e-05
ENSG00000103540	184.0	139.0	146.0	372.0	365.0	297.0	8.592372646959855e-06	2.4429230476032047e-05
ENSG00000065325	6.0	5.0	7.0	0.05	0.05	0.05	8.60309704625801e-06	2.445660980698737e-05
ENSG00000197296	29.0	23.0	17.0	10.0	6.0	8.0	8.605869969240088e-06	2.4461380844900567e-05
ENSG00000158806	0.05	1.0	1.0	9.0	13.0	22.0	8.632326419949462e-06	2.453346032132909e-05
ENSG00000184185	30.0	19.0	20.0	9.0	8.0	9.0	8.67001006910482e-06	2.4637425612192955e-05
ENSG00000180190	935.0	951.0	1072.0	984.0	1026.0	956.0	8.671656115337796e-06	2.4638970020273836e-05
ENSG00000121022	545.0	529.0	546.0	920.0	1133.0	1061.0	8.744171047123085e-06	2.484184978261627e-05
ENSG00000170340	508.0	400.0	386.0	1112.0	861.0	830.0	8.771181373684253e-06	2.4915417587100798e-05
ENSG00000109072	141.0	15.0	9.0	0.05	0.05	2.0	8.781861744744679e-06	2.4942585715532454e-05
ENSG00000248333	416.0	438.0	461.0	787.0	874.0	777.0	8.792749526409796e-06	2.4970335959674637e-05
ENSG00000172809	1336.0	1692.0	1672.0	2894.0	3168.0	3077.0	8.796715272403293e-06	2.497842391262978e-05
ENSG00000144895	772.0	798.0	842.0	1471.0	1531.0	1337.0	8.856618670248452e-06	2.5145325552539978e-05
ENSG00000198822	0.05	1.0	0.05	20.0	13.0	7.0	8.858057231540439e-06	2.514621506011613e-05
ENSG00000178882	14.667	12.667	8.667	40.769	47.0	60.0	8.878436735359639e-06	2.519944974415611e-05
ENSG00000100592	856.0	742.0	862.0	871.0	756.0	655.0	8.879065077437025e-06	2.519944974415611e-05
ENSG00000197756	1589.0	1528.0	1577.0	2614.0	2939.0	2848.0	8.908086864194421e-06	2.5278605352908284e-05
ENSG00000170632	205.0	244.0	282.0	467.0	509.0	498.0	8.931732656518738e-06	2.5342487261963463e-05
ENSG00000105499	22.0	18.0	15.0	6.0	5.0	7.0	8.944356185084566e-06	2.5375082857443796e-05
ENSG00000103034	323.0	315.0	310.0	314.0	304.0	287.0	8.961213336080575e-06	2.541967941373351e-05
ENSG00000081154	1109.0	1242.0	1194.0	2273.0	2010.0	2188.0	8.973037186673039e-06	2.5449988832413046e-05
ENSG00000010072	221.0	223.0	229.0	185.0	216.0	170.0	9.050352785738712e-06	2.5665400865667577e-05
ENSG00000211460	966.0	1031.0	1051.0	1770.0	1880.0	1771.0	9.051283135200527e-06	2.5665400865667577e-05
ENSG00000117713	1611.0	1431.0	1774.0	3394.0	2917.0	2697.0	9.095309035155208e-06	2.5786966633927104e-05
ENSG00000185621	114.0	110.0	122.0	236.0	281.0	241.0	9.098890224990351e-06	2.5793847501948417e-05
ENSG00000152454	62.0	57.0	69.0	146.0	150.0	153.0	9.182703577064732e-06	2.602814267334672e-05
ENSG00000110455	53.0	51.0	53.0	38.0	17.0	22.0	9.254745328819038e-06	2.622901634281789e-05
ENSG00000125484	320.0	296.0	351.0	737.0	618.0	555.0	9.265858299656723e-06	2.6257181767997568e-05
ENSG00000005020	367.0	449.0	539.0	406.0	209.0	272.0	9.288584882293234e-06	2.6318246020617077e-05
ENSG00000104299	119.0	115.0	130.0	278.0	237.0	259.0	9.305431488092865e-06	2.6362636595386824e-05
ENSG00000168101	164.0	113.0	164.0	295.0	362.0	416.0	9.307098749123202e-06	2.6364017714115375e-05
ENSG00000068079	10.0	13.0	14.0	44.0	50.0	41.0	9.33406718698993e-06	2.6437059496535358e-05
ENSG00000099622	1160.0	1191.0	1316.0	1317.0	1207.0	1193.0	9.488985591518663e-06	2.6872432012883992e-05
ENSG00000155542	52.0	41.0	54.0	116.0	146.0	127.0	9.612041584311907e-06	2.7217472539865456e-05
ENSG00000197586	468.0	510.0	599.0	484.0	521.0	419.0	9.656708867783662e-06	2.734048816272159e-05
ENSG00000166526	319.0	331.0	377.0	656.0	657.0	592.0	9.674032368632989e-06	2.738606553608328e-05
ENSG00000184949	36.0	20.0	21.0	109.0	78.0	80.0	9.688139140489686e-06	2.7422526329641928e-05
ENSG00000149548	41.0	37.0	27.0	119.0	133.0	86.0	9.695461420881216e-06	2.743977664291192e-05
ENSG00000171492	522.0	592.0	598.0	1076.0	1028.0	1022.0	9.725862385790652e-06	2.7522330851622603e-05
ENSG00000036828	6.0	6.0	18.0	0.05	0.05	1.0	9.748711089593086e-06	2.7583495406322698e-05
ENSG00000178814	74.0	62.0	97.0	178.0	195.0	221.0	9.763871072091752e-06	2.7622892372203364e-05
ENSG00000158747	434.0	149.64	279.27	18.171	0.05	39.0	9.790282715769579e-06	2.7694107322696553e-05
ENSG00000104447	209.0	158.0	200.0	160.0	154.0	148.0	9.959662116656503e-06	2.8169670841782417e-05
ENSG00000101457	175.0	184.0	174.0	342.0	445.0	355.0	1.0007471653726865e-05	2.8301312205243516e-05
ENSG00000110987	119.0	122.0	114.0	274.0	235.0	254.0	1.0037673288267989e-05	2.838313108603375e-05
ENSG00000126870	139.0	136.0	152.0	264.0	411.0	362.0	1.0060912966474728e-05	2.8445245706200753e-05
ENSG00000116922	154.0	157.0	159.0	301.0	321.0	318.0	1.01962855273917e-05	2.8824338100015477e-05
ENSG00000164342	43.0	32.0	63.0	20.0	3.0	13.0	1.022630988163275e-05	2.8905558680097022e-05
ENSG00000167676	6.0	2.0	0.05	22.0	19.0	32.0	1.0457949627558336e-05	2.9556570169096517e-05
ENSG00000163485	49.0	24.0	23.0	12.0	11.0	8.0	1.0504599688686431e-05	2.9684659742422317e-05
ENSG00000087470	1522.0	1455.0	1517.0	1581.0	1589.0	1482.0	1.0519135972940615e-05	2.972197895907244e-05
ENSG00000275700	633.0	593.0	751.0	1161.0	1308.0	1229.0	1.0528652091345512e-05	2.97451059779138e-05
ENSG00000111412	829.0	868.0	851.0	869.0	868.0	831.0	1.0669058824270891e-05	3.013796707697909e-05
ENSG00000274226	65.0	56.0	62.0	45.0	36.0	34.0	1.069167533979198e-05	3.0198037009394763e-05
ENSG00000170836	408.0	469.0	425.0	421.0	421.0	387.0	1.0711804204707171e-05	3.025106641761546e-05
ENSG00000204291	646.0	25.0	26.0	5.0	3.0	0.05	1.0723935920303857e-05	3.028150063318553e-05
ENSG00000118707	271.07099999999997	196.0	264.0	638.0	482.0	470.714	1.0755971274913676e-05	3.0368122562286283e-05
ENSG00000134779	984.0	960.0	981.0	1839.0	1633.0	1681.0	1.0774521872869733e-05	3.0416654913216264e-05
ENSG00000198718	203.0	215.0	226.0	203.0	171.0	185.0	1.0792107805261699e-05	3.046245208086184e-05
ENSG00000167615	1858.0	1371.0	1628.0	1645.0	1421.0	1414.0	1.0820835185386626e-05	3.053968222882482e-05
ENSG00000104671	304.0	322.0	324.0	251.0	321.0	269.0	1.0847344259926533e-05	3.0610632930493525e-05
ENSG00000097096	178.0	190.0	217.0	176.0	112.0	94.0	1.091770128186636e-05	3.080528668508428e-05
ENSG00000167554	45.0	30.0	37.0	128.0	98.0	97.0	1.0972995710070253e-05	3.095739617888398e-05
ENSG00000125755	652.0	577.0	707.0	1346.0	1104.0	1166.0	1.1011450210149194e-05	3.1061963878591776e-05
ENSG00000128602	486.0	368.0	464.0	900.0	809.0	810.0	1.1048708178598569e-05	3.116313033789502e-05
ENSG00000119917	34.0	49.0	63.0	9.0	24.0	21.0	1.1139469820332828e-05	3.1415160534449486e-05
ENSG00000088538	403.0	411.0	510.0	439.0	260.0	271.0	1.1174998413582092e-05	3.151138038464593e-05
ENSG00000185722	1017.0	1091.0	1198.0	1186.0	851.0	853.0	1.1185719601453965e-05	3.1537632593198554e-05
ENSG00000163900	245.0	228.0	246.0	196.0	200.0	233.0	1.1221857286246234e-05	3.163552980645195e-05
ENSG00000128271	7.0	9.0	6.0	34.0	28.0	40.0	1.1239825112369671e-05	3.1682186148603055e-05
ENSG00000111834	2.0	2.0	2.0	14.0	20.0	16.0	1.125082618091562e-05	3.1709195694907474e-05
ENSG00000178662	72.0	66.0	88.0	55.0	48.0	32.0	1.1319299170852863e-05	3.189815618802635e-05
ENSG00000178974	297.0	257.0	282.0	283.0	250.0	231.0	1.1405453513211387e-05	3.2136889378355174e-05
ENSG00000197566	116.0	100.0	88.0	74.0	69.0	70.0	1.1430935119617439e-05	3.22046277254275e-05
ENSG00000198933	141.0	82.0	134.0	316.0	289.0	268.0	1.1434974550733582e-05	3.221194709255557e-05
ENSG00000179344	0.05	2.0	1.0	11.0	16.0	12.0	1.161221575643508e-05	3.2707106819895984e-05
ENSG00000181991	191.0	156.0	177.0	341.0	406.0	336.0	1.1624904787467055e-05	3.2738720514874134e-05
ENSG00000111860	151.0	152.0	167.0	87.0	137.0	105.0	1.1681932937364335e-05	3.2895180865836796e-05
ENSG00000129245	616.0	570.0	658.0	581.0	643.0	587.0	1.17006032206505e-05	3.2943603398245777e-05
ENSG00000179958	204.0	172.0	191.0	399.0	353.0	353.0	1.176603150277535e-05	3.312364650951382e-05
ENSG00000136861	488.0	493.0	593.0	1224.0	1039.0	892.0	1.1821467685091927e-05	3.327551812051257e-05
ENSG00000067836	254.0	220.0	265.0	199.0	224.0	228.0	1.1827690350582222e-05	3.328884083935276e-05
ENSG00000185697	227.0	236.0	142.0	152.0	115.0	95.0	1.1847512410079706e-05	3.334043065458396e-05
ENSG00000186532	129.0	130.0	138.0	343.0	258.0	270.0	1.1877759864427619e-05	3.342134219218887e-05
ENSG00000162601	475.0	497.0	557.0	1134.0	910.0	903.0	1.193023634665486e-05	3.3564772962192644e-05
ENSG00000235034	3.0	6.0	5.0	22.0	37.0	24.0	1.1948158051617943e-05	3.361096273659443e-05
ENSG00000158055	102.0	47.0	113.0	1080.0	274.0	347.0	1.1973831722797327e-05	3.3678944935097784e-05
ENSG00000131697	90.0	71.0	49.0	248.0	195.0	178.0	1.2018681104454321e-05	3.380083899336027e-05
ENSG00000116761	40.0	65.0	72.0	149.0	210.0	169.0	1.2056530013237715e-05	3.390045117130302e-05
ENSG00000204070	299.0	304.0	294.0	293.0	290.0	267.0	1.205713455539967e-05	3.390045117130302e-05
ENSG00000281844	71.0	45.0	69.0	142.0	213.0	174.0	1.2143349600923211e-05	3.413856252759228e-05
ENSG00000146094	27.0	29.0	22.0	100.0	72.0	73.0	1.215512482318927e-05	3.416736785205165e-05
ENSG00000117598	4.0	2.0	0.05	15.0	19.0	29.0	1.2182903015263293e-05	3.423886627046905e-05
ENSG00000168872	456.0	473.0	514.0	920.0	937.0	803.0	1.2183624852676864e-05	3.423886627046905e-05
ENSG00000174776	0.05	0.05	0.05	8.0	7.0	14.0	1.2296599378404997e-05	3.455200632581623e-05
ENSG00000167291	732.0	655.0	824.0	1617.0	1301.0	1304.0	1.2366741084351685e-05	3.474472755997072e-05
ENSG00000197405	20.0	14.0	13.0	4.0	6.0	0.05	1.2467279342599615e-05	3.502278962527638e-05
ENSG00000158813	56.0	39.0	36.0	163.0	114.0	118.0	1.2540114809052604e-05	3.5222969537191866e-05
ENSG00000129968	207.0	201.0	252.0	189.0	199.0	150.0	1.258733386142097e-05	3.5351156189666256e-05
ENSG00000104953	0.05	0.05	0.05	7.0	8.0	14.0	1.2604076093469882e-05	3.5393728130280406e-05
ENSG00000173349	224.0	212.0	234.0	212.0	138.0	178.0	1.2754291270428824e-05	3.5811050008829366e-05
ENSG00000130988	1.0	0.05	0.05	11.0	8.0	11.0	1.2767268154879645e-05	3.583879235150395e-05
ENSG00000135205	27.0	32.0	28.0	16.0	8.0	14.0	1.276737933102085e-05	3.583879235150395e-05
ENSG00000198105	27.0	16.0	22.0	10.0	7.0	7.0	1.2903053955350213e-05	3.6215090020121983e-05
ENSG00000166529	94.0	108.0	120.0	253.0	216.0	248.0	1.294045100412589e-05	3.6315491471706804e-05
ENSG00000102181	330.0	244.0	249.0	254.0	192.0	208.0	1.2944452497795257e-05	3.632215971474518e-05
ENSG00000165113	28.0	20.0	30.0	84.0	71.0	75.0	1.299156501787385e-05	3.644978072246415e-05
ENSG00000169239	109.0	119.0	130.0	94.0	69.0	94.0	1.3015064053426063e-05	3.651112683930608e-05
ENSG00000065491	177.0	165.0	173.0	353.0	375.0	307.0	1.3199655082588572e-05	3.7024311802511216e-05
ENSG00000059769	159.0	175.0	185.0	136.0	155.0	113.0	1.3271899273130866e-05	3.7222280755102344e-05
ENSG00000148090	83.0	125.0	135.0	304.0	288.0	250.0	1.3401154190489833e-05	3.7580071865337726e-05
ENSG00000187051	244.0	222.0	217.0	404.0	499.0	481.0	1.3457396314613192e-05	3.773305338050954e-05
ENSG00000206073	0.05	0.05	0.05	5.0	14.0	7.0	1.3470897246664e-05	3.7766169962514166e-05
ENSG00000108061	654.0	760.0	808.0	741.0	717.0	672.0	1.3504025143546397e-05	3.7854296272306995e-05
ENSG00000164794	32.0	9.0	33.0	3.0	7.0	2.0	1.3522991434363596e-05	3.7902707836915e-05
ENSG00000104936	399.0	291.0	375.0	348.0	229.0	218.0	1.3551669271876263e-05	3.797832370436654e-05
ENSG00000113811	272.0	265.0	297.0	242.0	277.0	254.0	1.3564113919989152e-05	3.8008433074607845e-05
ENSG00000161652	0.05	0.05	0.05	12.0	7.0	8.0	1.3853126112456128e-05	3.881341640359292e-05
ENSG00000112164	0.05	0.05	0.05	15.0	7.0	8.0	1.3876218056621043e-05	3.887324118231296e-05
ENSG00000071073	128.0	121.0	174.0	108.0	89.0	107.0	1.3884126436216785e-05	3.889052061545958e-05
ENSG00000147894	154.0	201.0	186.0	369.0	383.0	357.0	1.3886309022623124e-05	3.889175933432247e-05
ENSG00000104689	71.0	60.0	58.0	40.0	45.0	34.0	1.3925060470708412e-05	3.899540430312292e-05
ENSG00000147642	14.0	24.0	26.0	10.0	5.0	6.0	1.3928439497629394e-05	3.899997963331964e-05
ENSG00000114854	22.0	39.0	25.0	11.0	10.0	12.0	1.397178608134524e-05	3.911644995738187e-05
ENSG00000179148	18.0	11.0	8.0	1.0	3.0	2.0	1.3989600502263274e-05	3.916141831693316e-05
ENSG00000186806	48.0	44.0	48.0	116.0	127.0	110.0	1.4010198632230606e-05	3.921416693818353e-05
ENSG00000167748	0.05	0.05	0.05	9.0	4.0	13.0	1.4074266264754012e-05	3.9388557071816895e-05
ENSG00000129657	1037.0	1244.0	1133.0	1187.0	963.0	1019.0	1.4104452229632447e-05	3.946809341041776e-05
ENSG00000177051	165.0	120.0	156.0	304.0	359.0	297.0	1.4111820403334068e-05	3.948376744125534e-05
ENSG00000169976	338.0	281.0	343.0	563.0	640.0	631.0	1.4152663013266086e-05	3.959308467168968e-05
ENSG00000163395	5.0	4.0	10.0	0.05	0.05	0.05	1.4343336820295496e-05	4.0121485533000806e-05
ENSG00000106070	807.0	846.0	870.0	1636.0	1380.0	1669.0	1.4398370262886188e-05	4.0270385514983434e-05
ENSG00000227051	89.0	62.0	67.0	403.0	187.0	196.0	1.4410139898987107e-05	4.0296781984811054e-05
ENSG00000169877	0.05	0.05	0.05	5.0	7.0	14.0	1.4411414580149905e-05	4.0296781984811054e-05
ENSG00000182307	285.0	327.0	393.0	697.0	651.0	618.0	1.44552917686628e-05	4.041441325588735e-05
ENSG00000167645	632.0	548.0	616.0	576.0	572.0	616.0	1.4530917304291614e-05	4.0620766699900515e-05
ENSG00000068971	163.0	144.0	150.0	100.0	113.0	133.0	1.460476160750891e-05	4.082208976147612e-05
ENSG00000160445	483.0	460.0	544.0	521.0	457.0	477.0	1.464580955274896e-05	4.093170411146586e-05
ENSG00000187231	588.0	535.0	609.0	625.0	453.0	485.0	1.4657849729931846e-05	4.0960231076001874e-05
ENSG00000138028	6.0	3.0	5.0	18.0	39.0	38.0	1.4820813409289069e-05	4.141044226773979e-05
ENSG00000204315	32.0	42.0	45.0	96.0	116.0	128.0	1.4860968793890359e-05	4.151744838568169e-05
ENSG00000180053	5.0	6.0	6.0	0.05	0.05	0.05	1.5013986678358662e-05	4.193969503766013e-05
ENSG00000106327	6.0	0.05	1.0	20.0	18.0	25.0	1.5049281406406979e-05	4.2033032319582146e-05
ENSG00000005471	15.0	4.0	11.0	1.0	1.0	1.0	1.5254005159043198e-05	4.259950678444618e-05
ENSG00000101126	1536.0	1353.0	1524.0	3210.0	2605.0	2469.0	1.5263454810171796e-05	4.262057036647621e-05
ENSG00000111305	0.05	0.05	0.05	9.0	4.0	12.0	1.529109750761839e-05	4.2692423288699174e-05
ENSG00000121898	306.0	308.0	347.0	325.0	214.0	265.0	1.5338293751434328e-05	4.2818844530081564e-05
ENSG00000042980	5.0	17.0	7.0	1.0	1.0	0.05	1.5393677668830553e-05	4.296808829195058e-05
ENSG00000164967	46.0	27.0	38.0	95.0	108.0	124.0	1.5432322818593872e-05	4.3070577997641725e-05
ENSG00000079739	553.0	573.0	598.0	597.0	581.0	554.0	1.548986225562311e-05	4.3225768210091115e-05
ENSG00000117600	4.0	1.0	0.05	11.0	39.0	30.0	1.563016153765059e-05	4.3611839166172775e-05
ENSG00000174989	312.0	312.0	315.0	319.0	304.0	277.0	1.5653533676001893e-05	4.367160013203674e-05
ENSG00000158715	55.0	36.0	29.0	317.0	108.0	160.0	1.5899903063751276e-05	4.435340578774806e-05
ENSG00000115446	434.0	328.0	403.0	381.0	357.0	299.0	1.5911476116129057e-05	4.438014937183425e-05
ENSG00000163449	8.0	9.0	3.0	38.0	26.0	35.0	1.6033027914140733e-05	4.471359975006901e-05
ENSG00000149091	300.0	250.0	285.0	519.0	496.0	529.0	1.608642842696973e-05	4.4856927384264114e-05
ENSG00000058799	376.0	392.0	343.0	365.0	353.0	330.0	1.615819251574348e-05	4.5051419606902e-05
ENSG00000197261	60.0	25.0	30.0	327.0	126.0	148.0	1.6305259136346527e-05	4.545579165667862e-05
ENSG00000144736	206.0	175.0	192.0	445.0	340.0	382.0	1.6310761612411163e-05	4.5465459617382096e-05
ENSG00000176986	1541.259	1629.825	1751.0	1682.1	1746.207	1589.026	1.6375655304157236e-05	4.5640654662260136e-05
ENSG00000105829	337.0	329.0	386.0	356.0	333.0	334.0	1.6389978347073794e-05	4.5674877930173096e-05
ENSG00000061936	397.0	324.0	362.0	688.0	770.0	631.0	1.640414059565185e-05	4.570864462481695e-05
ENSG00000198189	188.0	156.0	143.0	133.0	121.0	122.0	1.647011864950612e-05	4.5886764924636985e-05
ENSG00000071462	298.0	227.0	231.0	460.0	646.0	603.0	1.651562488647412e-05	4.600781218374933e-05
ENSG00000174327	65.0	46.0	44.0	28.0	32.0	17.0	1.6640446535722444e-05	4.634975180528349e-05
ENSG00000270181	27.570999999999998	28.724	31.31	13.780999999999999	16.29	14.11	1.6691719099708314e-05	4.6486770528562025e-05
ENSG00000196263	142.0	121.0	126.0	99.0	106.0	100.0	1.6777789900918927e-05	4.672065681194209e-05
ENSG00000119703	5.0	10.0	11.0	30.0	50.0	41.0	1.6789876499749325e-05	4.674848867927961e-05
ENSG00000241370	90.0	68.0	100.0	181.0	239.0	222.0	1.680172653229214e-05	4.6775655016461e-05
ENSG00000243749	97.0	82.0	85.0	47.0	57.0	69.0	1.6871982907160524e-05	4.696129445466145e-05
ENSG00000124226	423.0	473.0	405.0	805.0	900.0	804.0	1.6872610783392705e-05	4.696129445466145e-05
ENSG00000163520	253.0	131.0	132.0	72.0	109.0	87.0	1.6896093136937313e-05	4.7020796180714586e-05
ENSG00000196693	320.0	319.0	275.0	827.0	559.0	619.0	1.691422816181238e-05	4.7065403652349804e-05
ENSG00000156345	74.0	53.0	70.0	38.0	37.0	47.0	1.6991734054376735e-05	4.7275184376638066e-05
ENSG00000186468	1746.0	2055.0	2207.0	3890.0	3534.0	3662.0	1.7063554726535424e-05	4.746909715845725e-05
ENSG00000184216	746.0	729.0	826.0	588.0	749.0	750.0	1.713956030465178e-05	4.767460220662849e-05
ENSG00000183688	197.0	206.0	266.0	126.0	176.0	185.0	1.7273064352789504e-05	4.803997126220125e-05
ENSG00000184903	82.0	94.0	79.0	48.0	60.0	61.0	1.7276725373839074e-05	4.8044173958335214e-05
ENSG00000008710	778.0	635.0	810.0	735.0	742.0	651.0	1.728131277544988e-05	4.805095142378729e-05
ENSG00000165055	187.0	212.0	243.0	451.0	413.0	392.0	1.7503202932212906e-05	4.866186562903232e-05
ENSG00000101558	1438.0	1426.0	1511.0	1393.0	1564.0	1478.0	1.7544738306516303e-05	4.877127340909564e-05
ENSG00000158062	79.0	34.0	51.0	159.0	193.0	166.0	1.7614246217291023e-05	4.895840301216449e-05
ENSG00000104427	250.0	272.0	250.0	256.0	190.0	215.0	1.7704275931090827e-05	4.9202518869803095e-05
ENSG00000104804	0.05	0.05	0.05	14.0	14.0	3.0	1.777172619132708e-05	4.93838305393666e-05
ENSG00000242950	17.0	3.0	13.0	0.05	0.05	1.0	1.7882254347069064e-05	4.968478650925679e-05
ENSG00000189283	25.0	28.0	31.0	16.0	14.0	11.0	1.7966246570528e-05	4.991194829830796e-05
ENSG00000277443	5713.0	5102.0	5627.0	5230.0	2372.0	2849.0	1.7977325832110158e-05	4.993651962338915e-05
ENSG00000196110	45.0	37.0	36.0	26.0	17.0	20.0	1.7993092913949977e-05	4.997410481581409e-05
ENSG00000130706	717.0	694.0	815.0	1278.0	2091.0	1674.0	1.8147766646355273e-05	5.039743273842442e-05
ENSG00000077097	2617.0	2757.0	2856.0	5486.0	4585.0	4704.0	1.8240480803845103e-05	5.064861139705847e-05
ENSG00000168062	0.05	0.05	1.0	14.0	7.0	11.0	1.8311003657895457e-05	5.083811638004594e-05
ENSG00000113141	555.0	562.0	512.0	1006.0	1094.0	943.0	1.8350666316064172e-05	5.0941905610569695e-05
ENSG00000213413	23.0	25.0	27.0	92.0	77.0	61.0	1.8372578904172693e-05	5.0996400542981884e-05
ENSG00000164308	4.0	15.0	14.0	0.05	1.0	2.0	1.8422167025257487e-05	5.112769082382377e-05
ENSG00000103145	134.0	109.0	126.0	261.0	260.0	248.0	1.8435772893591086e-05	5.1159098081842794e-05
ENSG00000138172	40.0	30.0	25.0	17.0	6.0	13.0	1.843829001443318e-05	5.1159730190282875e-05
ENSG00000165724	218.0	170.0	201.0	368.0	405.0	382.0	1.844250582505304e-05	5.116507481967229e-05
ENSG00000113732	777.0	723.0	671.0	656.0	749.0	639.0	1.8536758023100096e-05	5.1420175216263386e-05
ENSG00000164050	1429.0	1311.0	1486.0	1564.0	1210.0	1314.0	1.8591822269453907e-05	5.156652007639151e-05
